1907;44-335;Jastrzębie-Zdrój;Al. Piłsudskiego;60;\N
1908;43-600;Jaworzno;ul. Grunwaldzka;33;\N
1909;40-098;Katowice;ul. Młyńska;4;\N
1910;41-400;Mysłowice;ul. Powstańców;1;\N
1911;41-940;Piekary Śląskie;ul. Bytomska;84;\N
1912;41-709;Ruda Śląska;Pl. Jana Pawła II;6;\N
1913;44-200;Rybnik;ul. Bolesława Chrobrego;2;\N
1914;41-100;Siemianowice Śląskie;ul. Jana Pawła II;10;\N
1915;41-200;Sosnowiec;Al. Zwycięstwa;20;\N
1916;41-600;Świętochłowice;ul. Katowicka;54;\N
1917;43-100;Tychy;al. Niepodległości;49;\N
1918;41-800;Zabrze;ul. Powstańców Śląskich;05.lip;\N
1919;44-240;Żory;Al. Wojska Polskiego;25;\N
1920;28-100;Busko-Zdrój;al. Mickiewicza;10;\N
1921;28-114;Gnojno;Gnojno;145;\N
1922;28-136;Nowy Korczyn;ul. Krakowska;1;\N
1923;28-133;Pacanów;ul. Rynek;15;\N
1924;28-131;Solec-Zdrój;ul. 1 Maja;10;\N
1925;28-130;Stopnica;ul. Kościuszki;2;\N
1926;28-142;Tuczępy;Tuczępy;35;\N
1927;28-160;Wiślica;ul. Okopowa;8;\N
1928;28-313;Imielno;ul. Cmentarna;7;\N
1929;28-300;Jędrzejów;ul. 11 Listopada;33 a;\N
2164;63-830;Pępowo;ul. Nadstawek;6;\N
1930;28-366;Małogoszcz;ul. Jaszowskiego;3a;\N
1931;28-362;Nagłowice;ul. Mikołaja Reja;9;\N
1932;28-363;Oksa;ul. Włoszczowska;22;\N
1933;28-340;Sędziszów;ul. Dworcowa;20;\N
1934;28-350;Słupia (Jędrzejowska);Słupia;257;\N
1935;28-305;Sobków;Plac Wolności;12;\N
1936;28-330;Wodzisław;ul. Krakowska;6;\N
1938;28-506;Czarnocin;Czarnocin;100;\N
1939;28-500;Kazimierza Wielka;ul. Kościuszki;12;\N
1941;28-530;Skalbmierz;ul. Kościuszki;1;\N
1942;26-004;Bieliny;ul. Partyzantów;17;\N
1943;26-010;Bodzentyn;ul. Suchedniowska;3;\N
1944;26-060;Chęciny;Pl. 2 Czerwca;4;\N
1945;26-020;Chmielnik;Plac Kościuszki;7;\N
1946;26-021;Daleszyce;Plac Staszica;9;\N
1947;26-008;Górno;Łysicka;13;\N
1948;26-025;Łagów;Rynek;62;\N
1949;26-070;Łopuszno;ul. Konecka;12;\N
1950;26-001;Masłów;ul. Spokojna;2;\N
1951;26-085;Miedziana Góra;ul. Urzędnicza;18;\N
1952;26-080;Mniów;ul. Centralna;9;\N
1953;26-026;Morawica;ul. Spacerowa;7;\N
1954;26-006;Nowa Słupia;ul. Rynek;15;\N
1955;26-065;Piekoszów;ul. Częstochowska;66a;\N
1956;26-015;Pierzchnica;ul. Urzędnicza;6;\N
1957;26-035;Raków;ul. Ogrodowa;1;\N
1958;26-052;Nowiny;ul. Białe Zagłębie;25;\N
1959;26-067;Strawczyn;ul. Żeromskiego;16;\N
1960;26-050;Zagnańsk;ul. Spacerowa;8;\N
1961;26-260;Fałków;ul. Zamkowa;1A;\N
1962;26-225;Gowarczów;pl. XX-lecia;1;\N
1963;26-200;Końskie;ul. Partyzantów;1;\N
1964;26-230;Radoszyce;ul. Żeromskiego;28;\N
1965;26-242;Ruda Maleniecka;Ruda Maleniecka;99A;\N
1966;26-234;Słupia (konecka);Słupia;30A;\N
1967;26-212;Smyków;Smyków;91;\N
1968;26-220;Stąporków;ul. Marszałka Józefa Piłsudskiego;132A;\N
1969;27-552;Baćkowice;Baćkowice;84;\N
1970;27-570;Iwaniska;Rynek;3;\N
1971;27-540;Lipnik;Lipnik;20;\N
1972;27-500;Opatów;Plac Obrońców Pokoju;34;\N
1973;27-530;Ożarów;ul. Stodolna;1;\N
1974;27-580;Sadowie;Sadowie;86;\N
1975;27-515;Tarłów;ul. Rynek;2;\N
1976;27-532;Wojciechowice;Wojciechowice;50;\N
1977;27-400;Ostrowiec Świętokrzyski;ul. Jana Głogowskiego;3;5
1978;27-423;Bałtów;Bałtów;32;\N
1979;27-400;Ostrowiec Świętokrzyski;ul. Mikołaja Reja;10;\N
1980;27-440;Ćmielów;ul. Ostrowiecka;40;\N
1981;27-415;Kunów;ul. Warszawska;45 B;\N
1982;27-425;Waśniów;ul. Rynek;24;\N
1983;28-440;Działoszyce;ul. Skalbmierska;5;\N
1984;28-404;Kije;ul. Szkolna;19;\N
1985;28-411;Michałów;Michałów;115;\N
1986;28-400;Pińczów;ul. 3 Maja;10;\N
1987;28-425;Złota;ul. Sienkiewicza;79;\N
1988;27-600;Sandomierz;Pl. Poniatowskiego;3;\N
1989;27-620;Dwikozy;ul. Spółdzielcza;15;\N
1990;27-640;Klimontów;ul. dra Jakuba Zysmana;1;\N
1991;27-660;Koprzywnica;ul. 11 Listopada;88;\N
1992;27-670;Łoniów;Łoniów;56;\N
1993;27-641;Obrazów;Obrazów;84;\N
1994;27-650;Samborzec;Samborzec;43;\N
1995;27-612;Wilczyce;Wilczyce;174;\N
1996;27-630;Zawichost;ul. Żeromskiego;50;\N
1997;26-110;Skarżysko-Kamienna;ul. Sikorskiego;18;\N
1998;26-120;Bliżyn;ul. Kościuszki;79A;\N
1999;26-140;Łączna;Czerwona Górka;1B;\N
2000;26-115;Skarżysko Kościelne;ul. Kościelna;2A;\N
2001;26-130;Suchedniów;ul. Fabryczna;5;\N
2002;27-200;Starachowice;ul. Radomska;45;\N
2003;27-230;Brody;ul. Staszica;3;\N
2004;27-220;Mirzec;ul. Mirzec Stary;9;\N
2005;27-225;Pawłów;Pawłów;56;\N
2006;27-215;Wąchock;ul. Wielkowiejska;1;\N
2007;28-210;Bogoria;ul. Opatowska;13;\N
2008;28-232;Łubnice;Łubnice;66A;\N
2009;28-220;Oleśnica;ul. Nadstawie;1;\N
2010;28-221;Osiek;ul. Rynek;1;\N
2011;28-230;Połaniec;ul. Ruszczańska;27;\N
2012;28-236;Rytwiany;ul. Staszowska;15;\N
2013;28-200;Staszów;ul. Opatowska;31;\N
2014;28-225;Szydłów;ul. Rynek;2;\N
2015;29-120;Kluczewsko;ul. Spółdzielcza;12;\N
2016;29-105;Krasocin;ul. Macierzy Szkolnej;1;\N
2017;29-130;Moskorzew;Moskorzew;42;\N
2018;29-135;Radków;Radków;99;\N
2019;29-145;Secemin;ul. Struga;2;\N
2020;29-100;Włoszczowa;ul. Partyzantów;14;\N
2021;25-303;Kielce;Rynek;1;\N
2022;11-200;Bartoszyce;ul. Bohaterów Monte Cassino;1;\N
2023;11-220;Górowo Iławeckie;Plac Ratuszowy;18;\N
2024;11-200;Bartoszyce;pl. Zwycięstwa;2;\N
2025;11-230;Bisztynek;ul. Kościuszki;2;\N
2026;11-220;Górowo Iławeckie;ul. Kościuszki;17;\N
2027;11-210;Sępopol;ul. 11 Listopada;7;\N
2028;14-500;Braniewo;ul. Kościuszki;111;\N
2029;14-500;Braniewo;ul. Moniuszki;5;\N
2030;14-530;Frombork;ul. Młynarska;5A;\N
2031;14-521;Lelkowo;Lelkowo;21;\N
2032;14-520;Pieniężno;ul. Generalska;8;\N
2033;14-526;Płoskinia;Płoskinia;8;\N
2034;14-405;Wilczęta;Wilczęta;84;\N
2035;13-200;Działdowo;ul. Zamkowa;12;\N
2036;13-200;Działdowo;ul. Księżodworska;10;\N
2037;13-240;Iłowo-Osada;ul. Wyzwolenia;5;\N
2038;13-230;Lidzbark;ul. Sądowa;21;\N
2039;13-206;Płośnica;ul. Dworcowa;52;\N
2040;13-220;Rybno;ul. Lubawska;15;\N
2041;82-300;Elbląg;ul. Browarna;85;\N
2042;14-407;Godkowo;Godkowo;14;\N
2043;82-335;Gronowo Elbląskie;ul. Łączności;3;\N
2045;82-316;Milejewo;ul. Elbląska;47;\N
2046;14-420;Młynary;ul. Dworcowa;29;\N
2047;14-400;Pasłęk;Pl. Św. Wojciecha;5;\N
2048;14-411;Rychliki;Rychliki;86;\N
2049;82-340;Tolkmicko;ul. Plac Wolności;3;\N
2050;19-300;Ełk;ul. Marsz. J. Piłsudskiego;4;\N
2051;19-300;Ełk;ul. T. Kościuszki;28a;\N
2052;19-314;Kalinowo;ul. Mazurska;11;\N
2053;19-335;Prostki;ul. 1 Maja;44B;\N
2054;19-330;Stare Juchy;pl. 500-Lecia;4;\N
2055;11-500;Giżycko;al. 1 Maja;14;\N
2056;11-500;Giżycko;ul. Mickiewicza;33;\N
2057;11-612;Kruklanki;ul. 22 Lipca;10;\N
2058;11-513;Miłki;ul. Mazurska;2;\N
2059;11-520;Ryn;ul. Ratuszowa;2;\N
2060;11-510;Wydminy;pl. Rynek;1;\N
2061;14-200;Iława;ul. Niepodległości;13;\N
2062;14-260;Lubawa;ul. Rzepnikowskiego;9a;\N
2063;14-200;Iława;ul. Andersa;2A;\N
2064;14-220;Kisielice;ul. Daszyńskiego;5;\N
2065;14-260;Lubawa;Fijewo;73;\N
2066;14-240;Susz;ul. Wybickiego;6;\N
2067;14-230;Zalewo;ul. Częstochowska;8;\N
2068;11-400;Kętrzyn;ul. Wojska Polskiego;11;\N
2069;11-410;Barciany;ul. Szkolna;3;\N
2070;11-400;Kętrzyn;ul. Kościuszki;2;\N
2071;11-430;Korsze;ul. Mickiewicza;13;\N
2072;11-440;Reszel;Rynek;24;\N
2073;11-420;Srokowo;Plac Rynkowy;1;\N
2074;11-100;Lidzbark Warmiński;Aleksandra Świętochowskiego;14;\N
2075;11-106;Kiwity;Kiwity;28;\N
2076;11-100;Lidzbark Warmiński;ul. Krasickiego;1;\N
2077;11-135;Lubomino;ul. Kopernika;7;\N
2078;11-130;Orneta;Plac Wolności;26;\N
2079;11-700;Mrągowo;ul. Królewiecka;60A;\N
2080;11-730;Mikołajki;ul. Kolejowa;7;\N
2081;11-700;Mrągowo;ul. Królewiecka;60A;\N
2082;11-710;Piecki;ul. Zwycięstwa;34;\N
2083;11-731;Sorkwity;ul. Olsztyńska;16A;\N
2084;13-111;Janowiec Kościelny;Janowiec Kościelny;62;\N
2085;13-113;Janowo;ul. Przasnyska;14;\N
2086;13-124;Kozłowo;ul. Mazurska;3;\N
2087;13-100;Nidzica;pl. Wolności;1;\N
2088;13-300;Nowe Miasto Lubawskie;ul. Rynek;1;\N
2089;13-340;Biskupiec;ul. Rynek;1;\N
2090;13-324;Grodziczno;Grodziczno;17A;\N
2091;13-306;Kurzętnik;ul. Grunwaldzka;39;\N
2092;13-300;Nowe Miasto Lubawskie;ul. Podleśna;1;\N
2093;19-420;Kowale Oleckie;ul. Kościuszki;44;\N
2094;19-400;Olecko;pl. Plac Wolności;3;\N
2095;19-411;Świętajno;Świętajno;104;\N
2096;19-404;Wieliczki;ul. Lipowa;53;\N
2097;11-010;Barczewo;pl. Ratuszowy;1;\N
2098;11-300;Biskupiec;al. Niepodległości;2;\N
2099;11-040;Dobre Miasto;ul. Warszawska;14;\N
2100;11-001;Dywity;ul. Olsztyńska;32;\N
2101;11-036;Gietrzwałd;ul. Olsztyńska;2;\N
2102;11-320;Jeziorany;Plac Zamkowy;4;\N
2103;11-042;Jonkowo;ul. Klonowa;2;\N
2104;11-311;Kolno;Kolno;33;\N
2105;11-015;Olsztynek;Ratusz;1;\N
2106;11-030;Purda;Purda;19;\N
2107;11-034;Stawiguda;ul. Olsztyńska;10;\N
2108;11-008;Świątki;Świątki;87;\N
2109;14-100;Ostróda;ul. Mickiewicza;24;\N
2110;14-120;Dąbrówno;ul. Kościuszki;21;\N
2111;14-107;Gierzwałd;Gierzwałd;33;\N
2112;14-105;Łukta;ul. Mazurska;2;\N
2113;14-330;Małdyty;ul. Kopernika;10;\N
2114;14-310;Miłakowo;ul. Olsztyńska;16;\N
2115;14-140;Miłomłyn;ul. Twarda;12;\N
2116;14-300;Morąg;ul. 11 Listopada;9;\N
2117;14-100;Ostróda;ul. Jana III Sobieskiego;1;\N
2118;12-230;Biała Piska;pl. Mickiewicza;25;\N
2119;12-250;Orzysz;ul. Rynek;3;\N
2120;12-200;Pisz;ul. Gizewiusza;5;\N
2121;12-220;Ruciane-Nida;al. Wczasów;4;\N
2122;12-100;Szczytno;ul. Henryka Sienkiewicza;1;\N
2123;12-120;Dźwierzuty;ul. Niepodległości;6;\N
2124;12-122;Jedwabno;ul. Warmińska;2;\N
2125;12-130;Pasym;Rynek;8;\N
2126;12-114;Rozogi;ul. Wojciecha Ketrzyńskiego;22;\N
2127;12-100;Szczytno;ul. Łomżyńska;3;\N
2128;12-140;Świętajno;ul. Grunwaldzka;15;\N
2129;12-160;Wielbark;ul. Grunwaldzka;2;\N
2130;19-520;Banie Mazurskie;ul. Konopnickiej;26;\N
2131;19-504;Dubeninki;ul.Dębowa;27;\N
2132;19-500;Gołdap;Plac Zwycięstwa;14;\N
2133;11-606;Budry;Aleja Wojska Polskiego;27;\N
2134;11-610;Pozezdrze;ul. 1 Maja;1a;\N
2135;11-600;Węgorzewo;ul. Zamkowa;3;\N
2136;82-300;Elbląg;ul. Łączności;1;\N
2137;10-101;Olsztyn;Pl.Jana Pawła II;1;\N
2138;64-800;Chodzież;ul. Paderewskiego;2;\N
2139;64-840;Budzyń;ul.Przemysłowa;16A;\N
2140;64-800;Chodzież;ul. Notecka;28;\N
2141;64-830;Margonin;ul. Kościuszki;13;\N
2142;64-820;Szamocin;Plac Wolności;19;\N
2143;64-700;Czarnków;Plac Wolności;6;\N
2144;64-700;Czarnków;ul. Rybaki;3;\N
2145;64-733;Drawsko;ul. Powstańców Wielkopolskich;121;\N
2146;64-761;Krzyż Wielkopolski;ul. Wojska Polskiego;14;\N
2147;64-720;Lubasz;ul. Chrobrego;37;\N
2148;64-710;Połajewo;ul. Obornicka;6A;\N
2149;64-980;Trzcianka;ul. Sikorskiego;7;\N
2150;64-730;Wieleń;ul. Kościuszki;34;\N
2151;62-200;Gniezno;ul. Lecha;6;\N
2152;62-250;Czerniejewo;ul. Poznańska;8;\N
2153;62-200;Gniezno;Al. Reymonta;09.lis;\N
2154;62-280;Kiszkowo;ul. Szkolna;2;\N
2155;62-270;Kłecko;ul. Dworcowa;14;\N
2156;62-260;Łubowo;Łubowo;1;\N
2157;62-212;Mieleszyn;Mieleszyn;23;\N
2158;62-220;Niechanowo;ul. Różana;1;\N
2159;62-240;Trzemeszno;ul. Gen. H. Dąbrowskiego;2;\N
2160;62-230;Witkowo;ul. Gnieźnieńska;1;\N
2161;63-810;Borek Wielkopolski;Rynek;1;\N
2162;63-800;Gostyń;ul. Rynek;2;\N
2163;63-840;Krobia;Rynek;1;\N
2165;63-820;Piaski;ul. 6 Stycznia;1;\N
2166;63-860;Pogorzela;ul. Rynek;1;\N
2167;64-125;Poniec;ul. Rynek;24;\N
2168;62-066;Granowo;ul.Sportowa;2;\N
2169;62-065;Grodzisk Wielkopolski;ul. Stary Rynek;1;\N
2170;64-061;Kamieniec;ul.Tysiąclecia Państwa Polskiego;25;\N
2171;62-067;Rakoniewice;os.Parkowe;1;\N
2172;64-050;Wielichowo;Rynek;10;\N
2173;63-233;Jaraczewo;ul. Jarocińska;1;\N
2174;63-200;Jarocin;al. Niepodległości;10;\N
2175;63-220;Kotlin;ul. Powstańców Wielk.;3;\N
2176;63-210;Żerków;ul. Mickiewicza;5;\N
2177;62-814;Blizanów;Blizanów Drugi;52;\N
2178;62-874;Brzeziny;ul. 1000-lecia;8;\N
2179;62-834;Ceków-Kolonia;Ceków-Kolonia;51;\N
2180;62-872;Godziesze Małe;ul. 11 Listopada;10;\N
2181;62-840;Koźminek;ul. Tadeusza Kościuszki;7;\N
2182;62-850;Lisków;ul. Blizińskiego;56;\N
2183;62-831;Korzeniew;Słuszków;27;\N
2184;62-860;Opatówek;Pl. Wolności;14;\N
2185;62-820;Stawiszyn;ul. Szosa Pleszewska;3;\N
2186;62-865;Szczytniki;Szczytniki;139;\N
2187;62-817;Żelazków;Żelazków;138;\N
2188;63-604;Baranów;Rynek;21;\N
2189;63-640;Bralin;Rynek;3;\N
2190;63-600;Kępno;Ratuszowa;1;\N
2191;63-645;Łęka Opatowska;ul. Akacjowa;4;\N
2192;63-642;Perzów;Perzów;78;\N
2193;63-630;Rychtal;Rynek;1;\N
2194;63-620;Trzcinica;ul. Jana Pawła II;47;\N
2195;62-600;Koło;ul. Stary Rynek;1;\N
2196;62-620;Babiak;pl. Wolności;5;\N
2197;62-652;Chodów;Chodów;18;\N
2198;62-660;Dąbie;Plac Mickiewicza;1;\N
2199;62-640;Grzegorzew;Plac 1000-lecia Państwa Polskiego;1;\N
2200;62-650;Kłodawa;ul. Dąbska;17;\N
2201;62-600;Koło;ul. Sienkiewicza;23;\N
2202;62-604;Kościelec;ul. Turecka;7;3
2203;62-641;Olszówka;Olszówka;15;\N
2204;62-613;Osiek Mały;ul. Główna;1;\N
2205;62-635;Przedecz;Plac Wolności;1;\N
2206;62-590;Golina;ul. Nowa;1;\N
2207;62-580;Grodziec;ul. Główna;17;\N
2208;62-530;Kazimierz Biskupi;Plac Wolności;1;\N
2209;62-540;Kleczew;pl. Kościuszki;5;\N
2210;62-511;Kramsk;ul. Chopina;12;\N
2211;62-513;Krzymów;ul. Kościelna;2;\N
2212;62-570;Rychwał;Plac Wolności;16;\N
2213;62-586;Rzgów;ul. Konińska;8;\N
2214;62-560;Skulsk;ul. Targowa;2;\N
2215;62-610;Sompolno;ul. 11 Listopada;15;\N
2216;62-571;Stare Miasto;ul. Główna;16B;\N
2217;62-561;Ślesin;ul. Kleczewska;15;\N
2218;62-619;Sadlno;Plac Powstańców Styczniowych;110;\N
2219;62-550;Wilczyn;ul. Strzelińska;12D;\N
2220;64-000;Kościan;Al. Kościuszki;22;\N
2221;64-020;Czempiń;ul.ks.Jerzego Popiełuszki;25;\N
2222;64-000;Kościan;ul. Młyńska;15;\N
2223;64-010;Krzywiń;Rynek;1;\N
2224;64-030;Śmigiel;pl. Wojska Polskiego;6;\N
2225;63-750;Sulmierzyce;Rynek;11;\N
2226;63-740;Kobylin;Rynek Marszałka J.Piłsudskiego;1;\N
2227;63-720;Koźmin Wielkopolski;Stary Rynek;11;\N
2228;63-700;Krotoszyn;ul. Kołłątaja;7;\N
2229;63-708;Rozdrażew;Rynek;3;\N
2230;63-760;Zduny;Rynek;2;\N
2231;64-120;Krzemieniewo;ul. Dworcowa;34;\N
2232;64-111;Lipno;ul. Powstańców Wielkopolskich;9;\N
2233;64-113;Osieczna;ul. Powstańców Wlkp.;6;\N
2234;64-130;Rydzyna;ul. Rynek;1;\N
2235;64-115;Święciechowa;ul. Ułańska;4;\N
2236;64-150;Wijewo;ul. Parkowa;1;\N
2237;64-140;Włoszakowice;ul. Kurpińskiego;29;\N
2238;64-412;Chrzypsko Wielkie;ul. Główna;15;\N
2239;64-420;Kwilcz;ul. Wyszyńskiego;23;\N
2240;64-400;Międzychód;ul. Piłsudskiego;2;\N
2241;64-410;Sieraków;ul. 8 Stycznia;38;\N
2242;64-316;Kuślin;ul. Emilii Sczanieckiej;4;\N
2243;64-310;Lwówek;ul. Ratuszowa;2;\N
2244;64-361;Miedzichowo;ul. Poznańska;12;\N
2245;64-300;Nowy Tomyśl;ul. Poznańska;33;\N
2246;64-330;Opalenica;ul. 3 Maja;1;\N
2247;64-360;Zbąszyń;ul. Porucznika Żwirki;1;\N
2248;64-600;Oborniki;ul. Marsz. J. Piłsudskiego;76;\N
2249;64-610;Rogoźno;ul. Nowa;2;\N
2250;64-630;Ryczywół;ul. Mickiewicza;10;\N
2251;63-400;Ostrów Wielkopolski;al. Powstańców Wielkopolskich;18;\N
2252;63-460;Nowe Skalmierzyce;ul. Ostrowska;8;\N
2253;63-430;Odolanów;Rynek;11;\N
2254;63-400;Ostrów Wielkopolski;ul. Gimnazjalna;5;\N
2255;63-421;Przygodzice;Pl. Powstańców Wielkopolskich;2;\N
2256;63-440;Raszków;Rynek;32;\N
2257;63-405;Sieroszewice;ul. Ostrowska;65;\N
2258;63-435;Sośnie;ul. Wielkopolska;47;\N
2259;63-524;Czajków;Czajków;39;\N
2260;63-505;Doruchów;ul. Kępińska;13;\N
2261;63-520;Grabów nad Prosną;ul. Kolejowa;8;\N
2262;63-507;Kobyla Góra;Plac Wiosny Ludów;1;\N
2263;63-522;Kraszewice;ul. Wieluńska;53;\N
2264;63-510;Mikstat;ul. Krakowska;17;\N
2265;63-500;Ostrzeszów;ul. Zamkowa;31;\N
2266;64-920;Piła;Pl. Staszica;10;\N
2267;89-340;Białośliwie;ul. Księdza Kordeckiego 1;1;\N
2268;64-810;Kaczory;ul. Pilska 1;22;\N
2269;89-310;Łobżenica;ul. Sikorskiego;7;\N
2270;89-350;Miasteczko Krajeńskie;ul. Dąbrowskiego;16;\N
2271;64-930;Szydłowo;Jaraczewo;2;\N
2272;64-850;Ujście;pl. Wiosny Ludów;2;\N
2273;89-300;Wyrzysk;ul. Bydgoska;29;\N
2274;89-320;Wysoka;Plac Powstańców Wielkopolskich;20;21
2275;63-313;Chocz;Rynek;17;\N
2276;63-304;Czermin;Czermin;47;\N
2277;63-330;Dobrzyca;Rynek;14;\N
2278;63-308;Gizałki;ul. Kaliska;28;\N
2279;63-322;Gołuchów;ul. Lipowa;1;\N
2280;63-300;Pleszew;ul. Rynek;1;\N
2281;62-030;Luboń;Plac Edmunda Bojanowskiego;2;\N
2282;62-040;Puszczykowo;ul. Podleśna;4;\N
2283;64-320;Buk;ul. Ratuszowa;1;\N
2284;62-004;Czerwonak;ul. Źródlana;39;\N
2285;62-070;Dopiewo;ul. Leśna;1C;\N
2286;63-005;Kleszczewo;ul. Poznańska;4;\N
2287;62-052;Komorniki;ul. Stawna;1;\N
2288;62-025;Kostrzyn;ul. Dworcowa;5;\N
2289;62-035;Kórnik;pl. Niepodległości;1;\N
2290;62-050;Mosina;pl. 20 Października;1;\N
2291;62-095;Murowana Goślina;Plac Powstańców Wielkopolskich;9;\N
2292;62-010;Pobiedziska;ul. Kościuszki;4;\N
2293;62-090;Rokietnica;ul. Golęcińska;1;\N
2294;62-060;Stęszew;ul. Poznańska;11;\N
2295;62-002;Suchy Las;ul. Szkolna;13;\N
2296;62-020;Swarzędz;ul. Rynek;1;\N
2297;62-080;Tarnowo Podgórne;ul. Poznańska;115;\N
2298;63-940;Bojanowo;Rynek;12;\N
2299;63-930;Jutrosin;Rynek;26;\N
2300;63-910;Miejska Górka;Rynek;33;\N
2301;63-920;Pakosław;ul. Kolejowa;2;\N
2302;63-900;Rawicz;ul. Marszałka Józefa Piłsudskiego;21;\N
2303;62-400;Słupca;ul. Pułaskiego;21;\N
2304;62-406;Lądek;ul. Rynek;26;\N
2305;62-436;Orchowo;ul. Kościuszki;6;\N
2306;62-402;Ostrowite;ul. Lipowa;2;\N
2307;62-430;Powidz;ul. 29 Grudnia;24;\N
2308;62-400;Słupca;ul. Sienkiewicza;16;\N
2309;62-420;Strzałkowo;Aleja Prymasa Wyszyńskiego;6;\N
2310;62-410;Zagórów;ul. Kościelna;4;\N
2311;64-520;Obrzycko;ul. Rynek;19;\N
2312;64-550;Duszniki;ul. Sportowa;1;\N
2313;64-530;Kaźmierz;ul. Szamotulska;20;\N
2314;64-520;Obrzycko;al.Jana Pawła II;1;\N
2315;64-560;Ostroróg;ul. Wroniecka;14;\N
2316;62-045;Pniewy;ul. Dworcowa;37;\N
2317;64-500;Szamotuły;ul. Dworcowa;26;\N
2318;64-510;Wronki;ul. Ratuszowa;5;\N
2319;63-012;Dominowo;ul. Centralna;7;\N
2320;63-024;Krzykosy;ul. Główna;37;\N
2321;63-040;Nowe Miasto Nad Wartą;ul. Poznańska;14;\N
2322;63-000;Środa Wielkopolska;ul. Daszyńskiego;5;\N
2323;63-020;Zaniemyśl;ul. Średzka;9;\N
2324;63-112;Brodnica;ul.Parkowa;2;\N
2325;63-140;Dolsk;Plac Wyzwolenia;4;\N
2326;63-130;Książ Wielkopolski;ul. Stacha Wichury;11a;\N
2327;63-100;Śrem;Plac 20 Października;1;\N
2328;62-700;Turek;ul. Kaliska;59;\N
2329;62-720;Brudzew;ul.Turkowska;29;\N
2330;62-730;Dobra;Pl. Wojska Polskiego;10;\N
2331;62-704;Kawęczyn;Kawęczyn;48;\N
2332;62-709;Malanów;ul. Turecka;16;\N
2333;62-731;Przykona;ul. Szkolna;7;\N
2334;62-740;Tuliszków;pl. Powstańców Styczniowych 1863 r.;1;\N
2335;62-700;Turek;ul. Ogrodowa;4;\N
2336;62-710;Władysławów;Rynek;43;\N
2337;62-100;Wągrowiec;ul. Kościuszki;15 a;\N
2338;62-110;Damasławek;Rynek;8;\N
2339;62-130;Gołańcz;ul. Dr. Piotra Kowalika;2;\N
2340;62-290;Mieścisko;Pl. Powstańców Wielkopolskich;13;\N
2341;62-085;Skoki;ul. Ciastowicza;11;\N
2342;62-120;Wapno;ul.Solna;1;3
2343;62-100;Wągrowiec;ul. Cysterska;22;\N
2344;64-234;Przemęt;ul. Jagiellońska;8;\N
2345;64-212;Siedlec;ul.Zbąszyńska;17;\N
2346;64-200;Wolsztyn;Rynek;1;\N
2347;62-306;Kołaczkowo;Pl. Reymonta;3;\N
2348;62-320;Miłosław;ul. Wrzesińska;19;\N
2349;62-330;Nekla;ul. Dworcowa;10;\N
2350;62-310;Pyzdry;ul. Taczanowskiego;1;\N
2351;62-300;Września;ul. Ratuszowa;1;\N
2352;77-400;Złotów;al. Piasta;1;\N
2353;64-915;Jastrowie;ul.Gdańska;79;\N
2354;77-430;Krajenka;ul.Szkolna;17;\N
2355;77-420;Lipka;ul. Kościuszki;28;\N
2356;64-965;Okonek;ul. Niepodległości;53;\N
2357;77-416;Tarnówka;ul. Zwycięstwa;2;\N
2358;77-424;Zakrzewo;ul. Kujańska;5;\N
2359;77-400;Złotów;ul. Leśna;7;\N
2360;62-800;Kalisz;Główny Rynek;20;\N
2361;62-500;Konin;Plac Wolności;1;\N
2362;64-100;Leszno;ul. Kazimierza Karasia;15;\N
2363;61-841;Poznań;Plac Kolegiacki;17;\N
2364;78-200;Białogard;ul. 1 Maja;18;\N
2365;78-200;Białogard;ul. Wileńska;8;\N
2366;78-230;Karlino;ul. Plac Jana Pawła II;6;\N
2367;78-220;Tychowo;ul. Bobolicka;17;\N
2368;73-240;Bierzwnik;ul. Kopernika;2;\N
2369;73-200;Choszczno;ul. Wolności;24;\N
2370;73-220;Drawno;ul. Kościelna;3;\N
2371;73-231;Krzęcin;ul.Tylna;7;\N
2372;73-260;Pełczyce;ul. Rynek Bursztynowy;2;\N
2373;73-210;Recz;ul. Ratuszowa;17;\N
2374;78-550;Czaplinek;ul. Rynek;6;\N
2375;78-500;Drawsko Pomorskie;ul. Gen. Wł. Sikorskiego;41;\N
2376;78-540;Kalisz Pomorski;ul. Wolności;25;\N
2377;78-530;Wierzchowo;ul. Długa;29;\N
2378;78-520;Złocieniec;ul. Stary Rynek;3;\N
2379;72-100;Goleniów;ul. Plac Lotników;1;\N
2380;72-130;Maszewo;ul. Pl. Wolności;2;\N
2381;72-200;Nowogard;ul. Plac Wolności;1;\N
2382;72-221;Osina;Osina;62;\N
2383;72-110;Przybiernów;ul.Cisowa;3;\N
2384;72-112;Stepnica;ul. T. Kościuszki;4;\N
2385;72-304;Brojce;ul. Długa;48;\N
2386;72-300;Gryfice;Pl. Zwycięstwa;37;\N
2387;72-343;Karnice;ul. Nadmorska;7;\N
2388;72-310;Płoty;ul. Plac Konstytucji 3 Maja;1;\N
2389;72-344;Rewal;ul. Mickiewicza;19;\N
2390;72-320;Trzebiatów;ul. Rynek;1;\N
2391;74-110;Banie;ul. Skośna;6;\N
2392;74-520;Cedynia;ul. pl. Wolności;1;\N
2393;74-500;Chojna;ul. Jagiellońska;4;\N
2394;74-100;Gryfino;ul. 1 maja;16;\N
